2019-06-09 18:23:35,220 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-09 18:23:35,383 [    163]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 07:59) 
2019-06-09 18:23:35,383 [    163]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2019-06-09 18:23:35,383 [    163]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-09 18:23:35,383 [    163]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-09 18:23:35,402 [    182]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/plugins -Didea.required.plugins.id=vas.ATC -Didea.smooth.progress=false -Didea.system.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2019-06-09 18:23:35,403 [    183]   INFO -        #com.intellij.idea.Main - ext: /Users/vasilioskaloidis/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-09 18:23:35,404 [    184]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-09 18:23:35,404 [    184]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-09 18:23:35,471 [    251]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 66 ms 
2019-06-09 23:37:44,174 [    595]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-06-09 23:37:44,385 [    806]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 559 ms 
2019-06-09 23:37:44,505 [    926]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 689 ms 
2019-06-09 23:37:44,506 [    927]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7141.44), Bytecode Viewer (191.7141.44), Copyright (191.7141.44), Coverage (191.7141.44), Eclipse Integration (191.7141.44), EditorConfig (191.7141.44), Git Integration (191.7141.44), GitHub (191.7141.44), Gradle (191.7141.44), Groovy (191.7141.44), I18n for Java (191.7141.44), IDEA CORE (191.7141.44), IntelliJ Configuration Script (191.7141.44), IntelliLang (191.7141.44), JUnit (191.7141.44), Java Bytecode Decompiler (191.7141.44), Java Stream Debugger (191.7141.44), JavaFX (191.7141.44), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7141.44), Mercurial Integration (191.7141.44), Plugin DevKit (191.7141.44), Properties Support (191.7141.44), Settings Repository (191.7141.44), Smali Support (191.7141.44), Subversion (191.7141.44), Task Management (191.7141.44), Terminal (191.7141.44), TestNG-J (191.7141.44), UI Designer (191.7141.44), XPathView + XSLT Support (191.7141.44), XSLT-Debugger (191.7141.44), YAML (191.7141.44) 
2019-06-09 23:37:44,506 [    927]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: ATC-Handler (1.0-SNAPSHOT) 
2019-06-09 23:37:44,564 [    985]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-06-09 23:37:44,565 [    986]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-06-09 23:37:45,688 [   2109]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-06-09 23:37:45,688 [   2109]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-06-09 23:37:45,699 [   2120]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-06-09 23:37:45,732 [   2153]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-06-09 23:37:45,785 [   2206]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2019-06-09 23:37:46,739 [   3160]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-06-09 23:37:46,746 [   3167]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-06-09 23:37:46,752 [   3173]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-06-09 23:37:46,809 [   3230]   INFO - m.intellij.ui.mac.touchbar.NST - The graphics environment is headless, skip nst loading 
2019-06-09 23:37:46,933 [   3354]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:93, number of extensions:47 
2019-06-09 23:37:46,941 [   3362]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:7 
2019-06-09 23:37:46,974 [   3395]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:21, number of extensions:50 
2019-06-09 23:37:46,975 [   3396]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-06-09 23:37:47,284 [   3705]   INFO - plication.impl.ApplicationImpl - 74 application components initialized in 2689ms 
2019-06-09 23:37:47,621 [   4042]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 323 ms 
2019-06-09 23:37:47,878 [   4299]   INFO - pl$FileIndexDataInitialization - Initialization done:937 
2019-06-09 23:37:47,936 [   4357]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2019-06-09 23:37:47,966 [   4387]   INFO - exImpl$StubIndexInitialization - Initialization done:87 
2019-06-09 23:37:50,109 [   6530]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-09 23:37:50,939 [   7360]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-09 23:37:52,675 [   9096]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-09 23:38:02,182 [  18603]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-06-09 23:38:02,186 [  18607]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-06-09 23:38:02,186 [  18607]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-06-09 23:38:02,219 [  18640]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-06-09 23:38:02,221 [  18642]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-09 23:38:02,222 [  18643]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-06-09 23:38:02,237 [  18658]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-06-09 23:38:02,239 [  18660]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-06-09 23:38:02,241 [  18662]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-09 23:38:02,241 [  18662]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-09 23:38:02,242 [  18663]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 7; ProcessIOExecutorService threads: 0 
2019-06-09 23:38:02,244 [  18665]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-06-09 23:38:02,245 [  18666]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-09 23:42:07,587 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-09 23:42:07,677 [     90]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 07:59) 
2019-06-09 23:42:07,677 [     90]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2019-06-09 23:42:07,677 [     90]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-09 23:42:07,677 [     90]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-09 23:42:07,685 [     98]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/plugins -Didea.required.plugins.id=vas.ATC -Didea.smooth.progress=false -Didea.system.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2019-06-09 23:42:07,685 [     98]   INFO -        #com.intellij.idea.Main - ext: /Users/vasilioskaloidis/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-09 23:42:07,685 [     98]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-09 23:42:07,685 [     98]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-09 23:42:07,709 [    122]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 23 ms 
2019-06-09 23:42:07,732 [    145]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@5ccb064[Running, parallelism = 4, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@1c880942 
2019-06-09 23:42:08,324 [    737]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-06-09 23:42:08,325 [    738]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-06-09 23:42:08,545 [    958]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 681 ms 
2019-06-09 23:42:08,691 [   1104]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 839 ms 
2019-06-09 23:42:08,692 [   1105]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7141.44), Bytecode Viewer (191.7141.44), Copyright (191.7141.44), Coverage (191.7141.44), Eclipse Integration (191.7141.44), EditorConfig (191.7141.44), Git Integration (191.7141.44), GitHub (191.7141.44), Gradle (191.7141.44), Groovy (191.7141.44), I18n for Java (191.7141.44), IDEA CORE (191.7141.44), IntelliJ Configuration Script (191.7141.44), IntelliLang (191.7141.44), JUnit (191.7141.44), Java Bytecode Decompiler (191.7141.44), Java Stream Debugger (191.7141.44), JavaFX (191.7141.44), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7141.44), Mercurial Integration (191.7141.44), Plugin DevKit (191.7141.44), Properties Support (191.7141.44), Settings Repository (191.7141.44), Smali Support (191.7141.44), Subversion (191.7141.44), Task Management (191.7141.44), Terminal (191.7141.44), TestNG-J (191.7141.44), UI Designer (191.7141.44), XPathView + XSLT Support (191.7141.44), XSLT-Debugger (191.7141.44), YAML (191.7141.44) 
2019-06-09 23:42:08,692 [   1105]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: ATC-Handler (1.0-SNAPSHOT) 
2019-06-09 23:42:08,765 [   1178]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-06-09 23:42:08,766 [   1179]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-06-09 23:42:10,602 [   3015]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-06-09 23:42:10,603 [   3016]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-06-09 23:42:10,626 [   3039]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-06-09 23:42:10,690 [   3103]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-06-09 23:42:10,759 [   3172]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2019-06-09 23:42:12,119 [   4532]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-06-09 23:42:12,133 [   4546]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-06-09 23:42:12,139 [   4552]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-06-09 23:42:12,229 [   4642]   INFO - m.intellij.ui.mac.touchbar.NST - The graphics environment is headless, skip nst loading 
2019-06-09 23:42:12,445 [   4858]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:175, number of extensions:47 
2019-06-09 23:42:12,454 [   4867]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:8 
2019-06-09 23:42:12,492 [   4905]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:22, number of extensions:50 
2019-06-09 23:42:12,492 [   4905]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-06-09 23:42:12,876 [   5289]   INFO - plication.impl.ApplicationImpl - 74 application components initialized in 4069ms 
2019-06-09 23:42:13,391 [   5804]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 461 ms 
2019-06-09 23:42:13,650 [   6063]   INFO - pl$FileIndexDataInitialization - Initialization done:1196 
2019-06-09 23:42:13,777 [   6190]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2019-06-09 23:42:13,797 [   6210]   INFO - exImpl$StubIndexInitialization - Initialization done:146 
2019-06-09 23:42:16,779 [   9192]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-09 23:42:17,861 [  10274]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-09 23:42:20,107 [  12520]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-09 23:42:33,132 [  25545]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-06-09 23:42:33,138 [  25551]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-06-09 23:42:33,139 [  25552]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-06-09 23:42:33,187 [  25600]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-06-09 23:42:33,193 [  25606]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-09 23:42:33,194 [  25607]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-06-09 23:42:33,214 [  25627]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-06-09 23:42:33,218 [  25631]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-06-09 23:42:33,220 [  25633]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-09 23:42:33,221 [  25634]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-09 23:42:33,223 [  25636]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 6; ProcessIOExecutorService threads: 0 
2019-06-09 23:42:33,229 [  25642]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-06-09 23:42:33,233 [  25646]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-10 01:30:43,113 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-10 01:30:43,190 [     77]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 07:59) 
2019-06-10 01:30:43,191 [     78]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2019-06-10 01:30:43,191 [     78]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-10 01:30:43,191 [     78]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-10 01:30:43,199 [     86]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/plugins -Didea.required.plugins.id=vas.ATC -Didea.smooth.progress=false -Didea.system.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2019-06-10 01:30:43,200 [     87]   INFO -        #com.intellij.idea.Main - ext: /Users/vasilioskaloidis/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-10 01:30:43,200 [     87]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-10 01:30:43,200 [     87]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-10 01:30:43,224 [    111]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 23 ms 
2019-06-10 01:30:43,246 [    133]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@1803eb66[Running, parallelism = 4, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@1810c4c2 
2019-06-10 01:30:43,732 [    619]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-06-10 01:30:43,733 [    620]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-06-10 01:30:43,919 [    806]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 542 ms 
2019-06-10 01:30:44,054 [    941]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 691 ms 
2019-06-10 01:30:44,055 [    942]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7141.44), Bytecode Viewer (191.7141.44), Copyright (191.7141.44), Coverage (191.7141.44), Eclipse Integration (191.7141.44), EditorConfig (191.7141.44), Git Integration (191.7141.44), GitHub (191.7141.44), Gradle (191.7141.44), Groovy (191.7141.44), I18n for Java (191.7141.44), IDEA CORE (191.7141.44), IntelliJ Configuration Script (191.7141.44), IntelliLang (191.7141.44), JUnit (191.7141.44), Java Bytecode Decompiler (191.7141.44), Java Stream Debugger (191.7141.44), JavaFX (191.7141.44), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7141.44), Mercurial Integration (191.7141.44), Plugin DevKit (191.7141.44), Properties Support (191.7141.44), Settings Repository (191.7141.44), Smali Support (191.7141.44), Subversion (191.7141.44), Task Management (191.7141.44), Terminal (191.7141.44), TestNG-J (191.7141.44), UI Designer (191.7141.44), XPathView + XSLT Support (191.7141.44), XSLT-Debugger (191.7141.44), YAML (191.7141.44) 
2019-06-10 01:30:44,055 [    942]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: ATC-Handler (1.0-SNAPSHOT) 
2019-06-10 01:30:44,125 [   1012]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-06-10 01:30:44,126 [   1013]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-06-10 01:30:45,428 [   2315]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-06-10 01:30:45,429 [   2316]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-06-10 01:30:45,442 [   2329]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-06-10 01:30:45,477 [   2364]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-06-10 01:30:45,535 [   2422]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2019-06-10 01:30:46,514 [   3401]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-06-10 01:30:46,521 [   3408]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-06-10 01:30:46,530 [   3417]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-06-10 01:30:46,596 [   3483]   INFO - m.intellij.ui.mac.touchbar.NST - The graphics environment is headless, skip nst loading 
2019-06-10 01:30:46,729 [   3616]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:99, number of extensions:47 
2019-06-10 01:30:46,739 [   3626]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:9 
2019-06-10 01:30:46,785 [   3672]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:23, number of extensions:50 
2019-06-10 01:30:46,787 [   3674]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:1 
2019-06-10 01:30:47,112 [   3999]   INFO - plication.impl.ApplicationImpl - 74 application components initialized in 2944ms 
2019-06-10 01:30:47,469 [   4356]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 341 ms 
2019-06-10 01:30:47,537 [   4424]   INFO - pl$FileIndexDataInitialization - Initialization done:797 
2019-06-10 01:30:47,590 [   4477]   INFO - exImpl$StubIndexInitialization - Initialization done:52 
2019-06-10 01:30:47,741 [   4628]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2019-06-10 01:30:49,908 [   6795]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-10 01:30:50,725 [   7612]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-10 01:30:52,376 [   9263]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-10 01:31:02,531 [  19418]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-06-10 01:31:02,533 [  19420]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-06-10 01:31:02,533 [  19420]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-06-10 01:31:02,562 [  19449]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-06-10 01:31:02,563 [  19450]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-10 01:31:02,564 [  19451]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-06-10 01:31:02,578 [  19465]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-06-10 01:31:02,580 [  19467]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-06-10 01:31:02,581 [  19468]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-10 01:31:02,582 [  19469]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2019-06-10 01:31:02,582 [  19469]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 6; ProcessIOExecutorService threads: 0 
2019-06-10 01:31:02,584 [  19471]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-06-10 01:31:02,585 [  19472]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-06-10 01:47:53,307 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-10 01:47:53,375 [     68]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 07:59) 
2019-06-10 01:47:53,375 [     68]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2019-06-10 01:47:53,375 [     68]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-10 01:47:53,375 [     68]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-10 01:47:53,384 [     77]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/plugins -Didea.required.plugins.id=vas.ATC -Didea.smooth.progress=false -Didea.system.path=/Users/vasilioskaloidis/Code/Java/ATC/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2019-06-10 01:47:53,384 [     77]   INFO -        #com.intellij.idea.Main - ext: /Users/vasilioskaloidis/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
